Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
Armenia,ARM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.96026882,87.32608759,87.71233023,88.10679716,88.50186436,88.89737158,89.29363509,89.69033544,90.08779116,90.48568099,90.88416297,91.28323684,91.68290056,92.08718991,92.49619669,92.9101863,93.24201,93.46288654,93.68810568,93.85240532,93.93674174,,,
Samoa Americana,ASM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.8781047,64.87290882,64.86771294,64.86251706,64.85732118,64.8521253,64.84692942,64.84173354,64.83653766,63.68227012,62.52818676,61.37428758,60.22057259,59.06704178,57.91369515,56.76053271,55.60755445,54.45476038,54.45476038,54.45476038,54.45476038,,,
Antigua y Barbuda,ATG,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.40930841,82.80122949,83.19315056,83.58507164,83.97699271,84.36891379,84.76083486,85.15275594,85.54467701,85.93659809,86.32851916,86.72044024,87.11236131,87.50428238,87.50428238,87.50428238,87.50428238,87.50428238,,,,,,
Australia,AUS,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99115238,99.99115238,99.99115238,99.99115238,99.99115238,99.99115238,99.99115238,99.99115238,99.99115238,99.99115238,99.99115238,99.99115238,99.99115238,99.99115238,99.99115238,99.99115238,99.99115238,99.99115238,99.99115238,99.99115238,99.99115238,,,
Austria,AUT,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9999795,99.99998905,100.0000017,99.99838136,99.99653597,99.99470228,99.99289805,99.99109996,99.98932845,99.98757174,99.98583593,99.98411501,99.98231409,99.98045764,99.97858897,99.97670597,99.97481352,99.97290685,99.97281495,99.97271057,99.97260464,,,
Azerbaiyán,AZE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.27634358,64.1750776,66.06597871,67.94942508,69.82522497,72.27812706,74.74571466,77.22815533,79.72526629,82.23721972,84.76531532,87.30902811,89.86794324,92.44169837,94.34201958,96.11961748,96.12181161,96.12411298,96.12652151,96.12903013,,,,
Burundi,BDI,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.21474211,45.42356032,45.63436584,45.84729278,45.86863535,45.88705604,45.9023902,45.91453178,45.92326435,45.92854494,45.93007051,45.92771181,45.92132836,45.91061519,45.89550768,45.87571182,45.85101814,45.82120595,45.78603939,45.74527589,45.72751068,,,
Bélgica,BEL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.48413028,99.48435818,99.48459754,99.48483453,99.48507207,99.48530496,99.48554043,99.48577107,99.48600881,99.48610716,99.48611012,99.48612019,99.48611998,99.48612561,99.48613062,99.48613596,99.4861443,99.4861459,99.48614999,99.48615574,99.48615647,,,
Benin,BEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.197648658,9.499141213,9.818465046,10.16369102,10.51544962,10.87332224,11.23741895,11.60785016,11.98437172,12.36655358,12.75468511,13.14869727,13.5485202,13.9537179,14.36549922,14.78343215,15.20744644,15.63747225,16.07343638,16.51526543,16.96288434,,,
Burkina Faso,BFA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.56728196,10.88901987,11.74181187,12.57324407,13.38412363,14.17219809,14.93825828,15.61530459,16.21813451,16.79812836,17.35592532,17.89136872,18.40395763,18.89357939,19.36044382,19.80409494,20.22442509,20.62044183,20.99241949,21.34059658,21.6643726,,,
Bangladesh,BGD,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.68160246,25.15466671,26.6531302,28.14527279,29.6306337,31.19445716,32.75983902,34.32547217,35.89006951,37.45237978,39.0115438,40.56613749,42.1145323,43.65543619,45.18826042,46.71185422,48.22553857,49.72841199,51.21970677,52.69870337,54.16469553,,,
Bulgaria,BGR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.82725659,85.8354238,85.84637504,85.85723737,85.8680666,85.87880986,85.88945607,85.90004966,85.91057134,85.92100968,85.93138441,85.94166752,85.95198023,85.96232837,85.97267403,85.98304634,85.9934264,86.00383145,86.01421235,86.02459214,86.03496784,,,
Bahrein,BHR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.92767819,99.9336607,99.9396432,99.9456257,99.9516082,99.95759071,99.96357321,99.96955571,99.97553821,99.98152071,99.98750322,99.99348572,99.99946822,100,100,100,100,100,100,100,100,,,
Bahamas,BHS,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.60182734,88.11921007,88.6379844,89.15815034,89.67970787,90.20265699,90.72699772,91.25273005,91.77985398,92.3083695,92.83827663,93.36957535,93.90226567,94.24503789,94.58781011,94.93058233,94.93058233,94.93058233,94.93058233,94.93058233,,,,
Bosnia y Herzegovina,BIH,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.07844643,95.08796411,95.09814149,95.10886091,95.12024679,95.13579027,95.15163077,95.1678957,95.18445987,95.201323,95.21848567,95.2360131,95.25390719,95.2720359,95.29053237,95.31293676,95.33614883,95.36023537,95.38506184,,,,,
Belarús,BLR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.59278501,91.56437598,91.53620147,91.50831956,92.04633542,92.59111596,93.14254929,93.7005418,94.26496502,94.83580967,95.41223121,95.99550979,96.5859193,97.18332092,97.78755989,97.80713149,97.82667485,97.84621604,97.8656717,97.88502524,97.90431818,,,
Belice,BLZ,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.43798885,82.76326435,83.08856932,83.41390156,83.73926084,84.05505264,84.37042619,84.68537986,84.99991216,85.31402216,85.62770732,85.94223553,86.25785653,86.57475779,86.89304318,87.21298382,87.53477608,87.85852351,88.18441736,88.19850332,88.21427557,,,
Bermudas,BMU,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99414291,99.98655933,99.97897576,99.97139218,99.96380861,99.95622504,99.94864146,99.94105789,99.93347431,99.92589074,99.91830717,99.91072359,99.90314002,99.90314002,99.90314002,99.90314002,99.90314002,99.90314002,99.90314002,99.90314002,99.90314002,,,
Bolivia,BOL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.85301548,35.99628542,37.12270953,38.24250317,39.35902795,40.4716573,41.5813814,43.17945511,44.80062579,46.44376636,48.10902933,49.7965629,51.50589073,53.21966433,54.94452469,56.69117865,58.45982722,60.24970578,62.06257966,63.89830649,65.75642485,,,
Brasil,BRA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.12880132,74.03790294,74.92797969,75.81263724,76.691538,77.56479232,78.43290643,79.29597638,80.1540827,81.00652682,81.85420444,82.70058102,83.54222598,84.37851825,85.21064211,86.03796198,86.86024254,87.67795802,88.49054496,89.29879625,90.07847103,,,
Barbados,BRB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.85349022,89.35361906,89.85374789,90.35387673,90.85400556,91.3541344,91.85426323,92.35439207,92.85452091,93.35464974,93.85477858,94.35490741,94.85503625,95.35516509,95.85529392,96.35542276,96.85555159,97.2793785,97.2834998,98.09246231,98.09246231,,,
Brunei Darussalam,BRN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.34904195,96.34904195,96.34904195,96.34904195,96.34904195,96.34904195,96.34904195,96.34904195,96.34904195,,,,,,,,
Bhután,BTN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.99951716,47.35472836,49.23632532,51.08531572,52.90040429,54.66802523,56.30106347,57.90827878,59.48910521,61.06048814,62.60523955,64.12298762,65.61133964,67.07045177,68.50071447,69.90266867,71.27678484,72.62359917,73.94374505,75.23785494,76.50655402,,,
Botswana,BWA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.91611347,53.33123746,54.63513664,55.9306239,57.23544193,58.54846542,59.87078303,61.60233718,63.34245348,65.0869032,66.83740562,68.59231847,70.14985721,71.68014195,73.21769775,74.76206984,76.01731234,77.26922442,78.5138996,79.75168982,80.02624315,,,
República Centroafricana,CAF,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.59396696,20.54728059,20.50059341,20.45360576,20.40631904,19.97214821,19.54504402,19.12489271,18.71102897,18.30308525,17.90095157,17.50401223,17.11216037,16.72504183,16.34208325,15.96318739,15.58824143,15.21648748,14.84783556,14.4819824,14.11863478,,,
Canadá,CAN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.85639131,99.85854953,99.85906123,99.8595732,99.86008794,99.80519484,99.75033789,99.69595411,99.6414571,99.5868457,99.53213067,99.47721571,99.42171918,99.36619078,99.31064352,99.25507123,99.19947682,99.14388406,99.08828896,99.03268117,99.03286158,,,
Europa Central y del Báltico,CEB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.9695915551602,88.6773605265931,88.9965640559169,89.2804518422352,89.5608072074737,89.8469748288711,90.2954410903552,90.770861624741,91.2509805287301,91.7058010980398,92.1467917548428,92.5875521360282,93.0176814864328,93.4430475816126,93.8693526574768,94.3157739751888,94.7674773503752,95.1181178787165,95.365419418164,95.5381704408978,95.705809901848,,,
Suiza,CHE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.88096993,99.88096595,99.88098613,99.88100125,99.88102071,99.88103755,99.88106096,99.8810778,99.88109307,99.88111087,99.88113094,99.88400443,99.88687173,99.88973388,99.89259473,99.89544487,99.89829607,99.89987358,99.89987362,99.89987367,99.89987655,,,
Islas del Canal,CHI,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,,,,,,
Chile,CHL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.24384971,92.79446633,93.32384055,93.80314002,94.28066581,94.75579035,95.22913665,95.7003375,96.16973141,96.63701571,97.10223583,97.56563455,98.02700137,98.48645618,98.94398793,99.36589045,99.66651945,100.0000026,99.99999739,99.99999614,99.99999872,,,
China,CHN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.99006462,57.7235437,59.84831964,61.94599857,64.01511613,66.05295978,68.04807496,70.00602318,71.93309059,73.82713823,75.68896974,77.50550515,79.28464962,81.03184692,82.74794313,84.43258668,86.08596623,87.70748822,89.29564155,90.85138344,92.37617808,,,
Côte d'Ivoire,CIV,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.96193374,21.39077937,21.81957534,22.24800514,22.6763765,23.34993485,24.0346144,24.73020814,25.43650726,26.15269194,26.87917266,27.61573563,28.36187311,29.1173798,29.88205042,30.65829619,31.44525753,32.24294843,33.05107549,33.86906503,34.5659625,,,
Camerún,CMR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.53361772,37.56566466,37.60110864,37.96975992,38.34106545,38.71420484,39.08989016,39.46822354,39.84931036,40.2329266,40.61949533,41.00878227,41.40088074,41.79553347,42.19281787,42.59281155,42.99559074,43.40049831,43.80832359,44.21838866,44.63112443,,,
"Congo, República Democrática del",COD,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0782535,23.66380801,23.25390367,22.8485841,22.44789247,22.05200139,21.55023257,21.05658611,20.57102918,20.09368866,19.62451329,19.16364168,18.71100167,18.26661658,17.83057536,17.40283928,16.98342625,16.57227169,16.16946438,15.77493074,15.38867157,,,
"Congo, República del",COG,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.92011108,11.96847181,12.29425631,12.62367736,13.08152475,13.5511098,14.03253543,14.52604215,15.03203995,15.55069012,16.0823113,16.62675394,17.18433188,17.7552089,18.33935944,18.93692725,19.54805244,20.17287895,20.26857109,20.36426415,20.45974611,,,
Colombia,COL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.79861635,75.76104919,76.72172586,77.68062347,78.63753542,79.59246238,80.54541227,81.49620788,82.44505834,83.39197703,84.33680151,85.27956604,86.22047517,87.15938051,88.09633314,89.03150088,89.96492076,90.8964834,91.82623874,92.75423558,93.68063058,,,
Comoras,COM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.20368931,30.43603278,31.05183112,31.62012883,32.14131753,32.61810652,33.05023709,33.43744665,33.77930591,34.07573266,34.32661613,34.53138227,34.68992588,34.80212566,34.86743171,35.81526668,35.83489236,35.85662544,35.88046261,35.90667418,,,,
Cabo Verde,CPV,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.59298132,41.77596648,43.94140066,46.08836486,48.21759017,50.3279655,52.42051706,54.49450934,56.55092726,58.58832756,60.6050224,62.53413859,64.49677642,66.45232114,68.40053329,70.34114381,72.27341972,74.13631504,75.81517832,77.47483233,79.11569269,,,
Costa Rica,CRI,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.70854617,93.9527397,94.18986359,94.41996299,94.64292857,94.85854551,95.06718416,95.26877447,95.46355118,95.71910936,95.96481824,96.20066518,96.42582936,96.64089437,96.84647121,97.04325062,97.23182641,97.41272848,97.58654255,97.75378868,97.91499372,,,
Estados pequeos del Caribe,CSS,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.6797280697347,83.9603758931689,84.2410821219488,84.5210974463333,84.8428090183813,85.1883923230591,85.5334989087968,85.8787941587329,86.2243840430147,86.569895327374,86.9152313844063,87.2495235944222,87.5824204225352,87.9020510563908,88.1758848006902,88.4426500357105,88.6910184750566,88.8930472354603,89.1074031831564,89.2877800703316,88.9936054543024,,,
Cuba,CUB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.16451336,88.08530575,88.00572281,87.91769561,87.82128791,88.05445624,88.28616571,88.51641759,88.74522435,88.97246831,89.19827609,89.42263591,89.64556697,89.8629261,90.07813994,90.29241266,90.5055757,90.71869884,90.93165485,91.14421779,91.35635221,,,
Curacao,CUW,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.09455136,98.16037627,98.22620117,98.29202607,98.35785098,98.42367588,98.48950079,98.55532569,98.6211506,98.6869755,98.75280041,98.81862531,98.88445021,98.95027512,98.95027512,98.95027512,98.95027512,98.95027512,,,,,,
Islas Caimán,CYM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.654025,83.654025,83.654025,83.654025,83.654025,83.654025,83.654025,83.654025,83.654025,83.654025,83.654025,83.654025,83.654025,83.654025,83.654025,83.654025,,,,,,,
Chipre,CYP,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.73974227,99.73949604,99.73964554,99.71941933,99.69899552,99.67837025,99.65755007,99.63653707,99.61531407,99.59389817,99.57227953,99.55045672,99.52843259,99.50632479,99.48416075,99.46198844,99.43985969,99.41780561,99.39585892,99.3958161,99.39596129,,,
República Checa,CZE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.13971168,99.13958085,99.13936596,99.13914525,99.1389215,99.13869946,99.13847439,99.13824337,99.13800755,99.13777509,99.13753552,99.13729692,99.13691542,99.13639809,99.1358855,99.13537863,99.13478358,99.13410378,99.13391769,99.13371501,99.13349732,,,
Alemania,DEU,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.21811036,99.21872648,99.21934197,99.21995445,99.22056627,99.2211727,99.2217707,99.22237587,99.22296785,99.22355919,99.22414752,99.22473284,99.22476301,99.22479556,99.22482335,99.2248559,99.22492357,99.22503522,99.2251891,99.22538453,99.22561915,,,
Djibouti,DJI,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.05178614,47.07314498,47.09450809,47.11586765,47.13722549,48.44527964,49.74985134,51.05047447,52.34712993,53.63930921,54.93259068,56.22718309,57.52276801,58.82006458,60.11817767,61.41890482,62.72079263,64.02454328,65.33030773,66.63823909,66.72263564,,,
Dominica,DMA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.04257286,65.29825378,66.55393471,67.80961563,69.06529656,70.32097748,71.57665841,72.83233933,74.08802026,75.34370118,76.59938211,77.85506303,79.11074396,80.36642488,80.36642488,80.36642488,80.36642488,80.36642488,,,,,,
Dinamarca,DNK,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.59724292,99.59724158,99.59723551,99.59724072,99.59723651,99.5972387,99.5972366,99.59723914,99.59723723,99.59723545,99.59723596,99.59723312,99.5972302,99.5972296,99.59723021,99.59722868,99.59722928,99.59723094,99.59722729,99.59722892,99.59722947,,,
República Dominicana,DOM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.49099026,77.94007049,78.38916439,78.89024343,79.41185115,79.93067799,80.44718737,80.96103302,81.47220436,81.97973872,82.48447056,82.9735709,83.45159162,83.92709989,84.40033223,84.8714095,85.34020018,85.80633778,86.26797816,86.72522397,87.17818151,,,
Argelia,DZA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.48083003,84.75992373,85.03280131,85.29916518,85.55907212,85.8122571,86.05913165,86.29943704,86.53356367,86.75948739,86.97813394,87.18924221,87.0935433,86.98687876,86.86984679,86.74252429,86.60548472,86.45882598,86.30309248,86.13850411,85.96546957,,,
Asia oriental y el Pacífico (excluido altos ingresos),EAP,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0636694808619,56.9934499671347,59.1019252205204,60.9695853688533,62.8197275905097,64.6517198759928,66.4533927945918,68.2767025218099,70.0814718489107,71.8658202585207,73.6296422134643,75.3637354393853,77.0774922025224,78.7729390408981,80.4505238642953,82.1066691111486,83.7443142353398,85.3588723826898,86.9513089604871,88.3442289538487,89.8952059236472,,,
inicial del dividendo demográfico,EAR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7038694772182,38.3984210019571,40.1650822672905,41.9439482307825,43.7404495395092,46.0126887308666,47.8355335942042,49.6989603948182,51.5570093773981,53.4123943793834,55.2712917382287,57.1272503060942,58.9732577645246,60.8248850057967,62.68595693486,64.5531105041527,66.412752904047,67.8760715628618,69.7284691331017,71.5780924267201,73.3948609323475,,,
Asia oriental y el Pacífico,EAS,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.6293935346961,61.4458079626193,63.2682278960275,64.9276331696987,66.5716184367954,68.200334954923,69.8086213611089,71.4455423703698,73.0637689659548,74.6611087892554,76.2402387364966,77.7911854465562,79.3237486458719,80.8410038824989,82.3452550992633,83.8321883266624,85.3020626309603,86.7534300877834,88.1878767623972,89.4592612758683,90.8555937081362,,,
