Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
Armenia,ARM,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.5451736450195,,,,,,,,86.4584579467773,85.4582672119141,89.2915878295898,96.7920684814453,100.289703369141,95.3009414672852,90.4260101318359,106.273391723633,96.9200897216797,,,,,,87.5168762207031,89.0390319824219,93.2921981811523,92.1980514526367,90.1037521362305,87.8114929199219,,
Samoa Americana,ASM,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua y Barbuda,ATG,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.75,,,,,,,,,,,,,,,,87.831413269043,83.1081085205078,95.8556137084961,103.014419555664,103.034217834473,87.8064498901367,88.5170593261719,95.7661285400391,112.594108581543,108.245979309082,98.6486511230469,103.386169433594,,,,
Australia,AUS,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,AUT,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.618118286133,103.819877624512,,,102.33032989502,101.396553039551,100.707298278809,100.029373168945,101.871322631836,101.713981628418,99.3048629760742,97.3342132568359,96.9089431762695,96.2254104614258,97.179817199707,97.6730575561523,97.4635467529297,97.6454696655273,96.1030197143555,,,
Azerbaiyán,AZE,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.1715927124023,90.4699020385742,,87.962272644043,86.4720764160156,,86.1085662841797,38.2466812133789,73.9950714111328,88.5560684204102,85.510009765625,83.6433715820313,82.8402633666992,88.8690719604492,89.5993194580078,88.0786819458008,90.7474670410156,90.5791091918945,89.3144378662109,94.1759796142578,86.7486190795898,86.619140625,86.07421875,89.0382919311523,88.4545364379883,84.7130966186523,,101.288436889648,107.839813232422,,
Burundi,BDI,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,0.959829986095428,0.85495001077652,,,,,1.15180003643036,1.23513996601105,1.1739399433136,1.11229002475739,1.42962002754211,1.86208999156952,1.48002004623413,1.31210994720459,1.29900002479553,1.38528001308441,2.24618005752563,2.46491003036499,2.73511004447937,2.99699997901917,,4.98762989044189,5.20836019515991,,,,,,,,,,,7.87963008880615,8.23991966247559,9.08817958831787,,12.0602502822876,16.4259300231934,16.5992298126221,18.4784297943115,20.2951908111572,23.8469505310059,26.7433605194092,33.8707809448242,40.4493103027344,39.7222900390625,32.5729103088379,29.7798690795898,29.9530696868896,29.9530696868896,,
Bélgica,BEL,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,41.0180816650391,43.4648284912109,45.9436912536621,48.7349281311035,,,,,,,,,,,,,,,,107.998863220215,108.69319152832,,,,,,,,,,,,89.6042709350586,86.2859878540039,83.7125091552734,84.1692504882813,89.3075485229492,92.2060394287109,92.5573425292969,93.7531814575195,93.9303436279297,95.0421600341797,94.4042434692383,93.5528869628906,92.9188079833984,92.5289306640625,94.5321731567383,,,
Benin,BEN,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,3.78591990470886,4.31431007385254,4.98535013198853,5.42678022384644,6.34491014480591,8.49044990539551,8.72996997833252,8.51916027069092,9.39846992492676,9.25693035125732,12.4043197631836,,17.8974208831787,16.2756004333496,15.7112302780151,13.6037197113037,9.46732997894287,,,6.56984996795654,,,,,,,,,,15.2009401321411,16.5073394775391,18.0442199707031,,,,25.4964809417725,,,,,37.3950805664063,,46.5649299621582,43.1773300170898,45.1002311706543,45.8471984863281,,,,33.0031814575195,36.8350105285645,,
Burkina Faso,BFA,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,1.15910005569458,1.14603996276855,1.20457005500793,1.2694000005722,1.26995003223419,1.40767002105713,1.43764996528625,,1.52622997760773,2.08470010757446,1.91856002807617,2.09421992301941,2.362380027771,2.30714988708496,,3.27639007568359,,4.18746995925903,4.92276000976563,5.11715984344482,5.15971994400024,5.74518013000488,5.73321008682251,5.96561002731323,,,,,,6.54365015029907,7.40016984939575,,8.12627029418945,,9.89290046691895,10.8982801437378,11.7057504653931,14.7374496459961,15.5786399841309,16.4392700195313,18.0662708282471,20.1529197692871,21.465160369873,24.7252006530762,27.0115795135498,30.1442604064941,37.0093688964844,42.9748802185059,41.3698501586914,41.3694190979004,37.2908592224121,,
Bangladesh,BGD,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.494270324707,52.9633712768555,54.9888000488281,59.4272613525391,60.583179473877,60.7983207702637,56.2092208862305,54.1523895263672,54.0037384033203,54.862190246582,,57.0409812927246,55.4867744445801,60.0886383056641,,69.8033905029297,,,79.3598709106445,80.4359664916992,87.9658737182617,,,,,
Bulgaria,BGR,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,85.0864562988281,82.2232666015625,82.7630767822266,83.9343338012695,86.1710968017578,89.0467376708984,88.2636032104492,93.3098983764648,83.5797424316406,83.408088684082,80.7057571411133,82.6405410766602,93.7894287109375,94.4471130371094,90.7243270874023,87.7815093994141,85.4469680786133,90.2737503051758,100.645606994629,88.8894805908203,84.3272399902344,81.5328063964844,74.8788909912109,75.0583572387695,71.3571701049805,90.0067672729492,91.3201370239258,,61.2345581054688,,,,,,,,,,,,,,,,,,,,,,,,
Bahrein,BHR,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,53.7162818908691,45.8174018859863,52.8215217590332,53.2828712463379,58.1433792114258,49.3806495666504,59.4802207946777,60.6554794311523,65.7669830322266,50.5022201538086,59.5408706665039,68.0392379760742,77.5938720703125,83.9313583374023,,81.8195266723633,,83.5478668212891,,,91.9803619384766,97.8120803833008,102.0712890625,,,,,,93.0738830566406,93.6098937988281,92.4677505493164,94.4812164306641,94.4930801391602,96.40576171875,93.6218719482422,94.7121429443359,,95.627571105957,94.8559799194336,92.4421463012695,92.4617462158203,89.0564575195313,93.0541915893555,96.3448867797852,99.2039566040039,97.7415390014648,95.232292175293,94.3142929077148,93.4541168212891,,,,
Bahamas,BHS,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.8951568603516,,,,,91.3469467163086,91.4921722412109,90.3919296264648,98.6305770874023,99.8087005615234,,92.2431182861328,,,,,,,,,,,,,
Bosnia y Herzegovina,BIH,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5334491729736,26.8865699768066,48.7783203125,64.1002883911133,71.4948272705078,74.5388412475586,81.1584930419922,94.2122497558594,,,,,
Belarús,BLR,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,97.6549530029297,96.7422409057617,100.17162322998,104.72582244873,102.911727905273,105.904708862305,100.702629089355,99.7118072509766,98.5960083007813,97.324821472168,99.83984375,99.9993133544922,100.476348876953,99.6180114746094,99.7974319458008,100.166236877441,,98.2933807373047,97.6084899902344,95.6819915771484,94.1129608154297,93.8297119140625,91.9593811035156,92.537841796875,82.7594299316406,93.6109619140625,90.8935928344727,,99.1527786254883,96.0658416748047,98.8202896118164,98.9521484375,101.104698181152,106.166976928711,110.529350280762,116.030128479004,141.875839233398,104.487571716309,,97.6773910522461,97.2036209106445,97.4661026000977,100.238906860352,105.666763305664,106.276878356934,107.406463623047,102.967292785645,97.8408889770508,96.1613235473633,96.318229675293,99.8833618164063,,
Belice,BLZ,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2994689941406,49.2241706848145,,,,49.8762397766113,52.1248512268066,54.2887191772461,,61.4040985107422,62.0388717651367,62.1574287414551,63.3674087524414,58.8898887634277,55.3266105651855,59.7042503356934,60.202808380127,62.6330184936523,64.2475967407227,65.1946029663086,64.0299911499023,67.9846420288086,70.3797836303711,66.8639831542969,67.1900482177734,69.5970687866211,69.4646682739258,76.5337829589844,,
Bermudas,BMU,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0371704101563,87.9448928833008,82.1305770874023,87.9032287597656,86.9061431884766,82.5934600830078,,,,,82.3308334350586,77.7493591308594,,,87.213996887207,,,,,,,,
Bolivia,BOL,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,35.6594886779785,,,,,,,,,,,,,,,,,50.4115295410156,53.4042205810547,52.0148086547852,62.7773818969727,64.3186264038086,66.4145431518555,68.1460876464844,71.3997268676758,67.0180969238281,76.9676818847656,80.2313766479492,84.9219207763672,89.9470520019531,91.3921585083008,95.943733215332,96.2514572143555,93.7904815673828,89.6411514282227,92.9786605834961,88.4174575805664,87.2990112304688,84.8639373779297,86.0089416503906,88.7999496459961,93.0644073486328,88.9734573364258,85.8769912719727,82.5367584228516,83.0995025634766,85.8481369018555,89.1793823242188,,,
Brasil,BRA,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.8527221679688,,,,,71.6249313354492,,71.7501220703125,,,,,,,,,,,,
Barbados,BRB,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.482002258301,101.13468170166,99.0793685913086,94.4947204589844,101.363983154297,107.983833312988,106.425498962402,109.14372253418,102.329696655273,99.0544281005859,100.724639892578,,,,,,,,,,,88.9677810668945,101.695388793945,,
Brunei Darussalam,BRN,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,40.6033897399902,,30.8033103942871,42.0522613525391,41.9037818908691,40.0505104064941,41.3879814147949,35.953929901123,41.5168685913086,43.5385704040527,55.5233993530273,59.4511489868164,,,,,,,54.515869140625,53.5735282897949,55.3557815551758,66.3086471557617,,,,,,,,,,106.040580749512,103.430999755859,102.75862121582,102.554061889648,101.475479125977,115.13761138916,103.880638122559,100.710899353027,104.448501586914,110.649200439453,105.786666870117,103.797103881836,101.485511779785,102.762763977051,105.842559814453,107.147354125977,110.986511230469,,,
Bhután,BTN,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,1.49708998203278,2.33895993232727,3.34562993049622,3.43889999389648,,,,,,,,,4.38009977340698,,,,,5.11995983123779,6.06900978088379,,,,17.9755897521973,19.5280094146729,23.5388107299805,31.4640407562256,,,39.7450714111328,,43.0299987792969,47.8550300598145,49.3294105529785,54.5870704650879,64.5358352661133,65.7609405517578,65.7879409790039,70.108772277832,76.3243637084961,73.397590637207,80.1708221435547,82.5235977172852,82.8662185668945,84.9810028076172,88.2122344970703,85.1509170532227,,
Botswana,BWA,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,40.1265182495117,37.6083717346191,36.9081001281738,17.4808197021484,55.1978187561035,53.4154014587402,73.1096572875977,75.5333786010742,88.4813079833984,86.3642807006836,87.6123962402344,,,91.4978866577148,90.3775329589844,92.2510833740234,91.5592193603516,89.5550308227539,89.2785263061523,90.4053497314453,89.5634536743164,92.4397430419922,89.5507507324219,90.9077987670898,,,,95.4685363769531,93.8733367919922,98.0032119750977,99.0774307250977,,92.8319702148438,89.5426712036133,,,,,
República Centroafricana,CAF,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,3.03992009162903,3.99709010124207,3.6569299697876,5.33641004562378,,,,6.66866016387939,,,8.57868957519531,11.2481899261475,10.3108797073364,,,13.7716302871704,9.33570957183838,7.8568902015686,8.1218204498291,7.05164003372192,7.35109996795654,,,,,,,,,,,,,,8.53137969970703,,,,9.24666976928711,,,12.7383699417114,,,,9.81134986877441,12.2370700836182,,,,,,
Canadá,CAN,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europa Central y del Báltico,CEB,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,51.2587203979492,85.5382385253906,84.1607131958008,83.4793395996094,83.8723526000977,84.8131484985352,85.9635314941406,86.6190567016602,52.0828285217285,87.3162231445313,86.4112014770508,86.0095062255859,85.7193984985352,85.0094528198242,85.4606781005859,85.882682800293,85.5190277099609,85.9960632324219,57.0934295654297,89.9371490478516,89.5620880126953,89.4317932128906,88.5625762939453,88.4035263061523,89.5726623535156,88.1930923461914,89.2538986206055,90.5446701049805,90.4089279174805,90.014778137207,89.5856170654297,89.0431365966797,88.443229675293,88.478157043457,89.6001129150391,89.4997787475586,89.690071105957,90.0782012939453,90.6528778076172,90.6269226074219,89.4094161987305,92.39697265625,88.7155380249023,88.6837310791016,89.1936874389648,89.6087417602539,88.8351287841797,88.3754196166992,88.9075698852539,89.8042907714844,89.1535263061523,,,
Suiza,CHE,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0162887573242,,,,,97.5099868774414,98.0241394042969,,,96.1802215576172,93.2811431884766,93.3244934082031,94.796028137207,96.1746292114258,94.9717025756836,95.6559066772461,96.9452590942383,98.390380859375,96.3198623657227,95.1386489868164,95.6192932128906,97.0475006103516,,,
Islas del Canal,CHI,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,54.6932792663574,61.8549003601074,66.6159973144531,68.2940826416016,67.9190979003906,66.7100372314453,67.0589294433594,69.213996887207,,,,,,78.8847885131836,,,,,,,,,,,,,,86.9239120483398,,,,,,,,,,,,,,94.9757385253906,95.6012725830078,92.3772277832031,96.7561187744141,95.8748779296875,95.62890625,93.8143310546875,93.491340637207,94.3004989624023,98.7764205932617,,,
China,CHN,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.3988418579102,53.4188804626465,57.5035591125488,62.1723899841309,63.0929183959961,65.2826385498047,67.791259765625,75.74609375,,,,,,,,,,98.4672622680664,101.714859008789,101.469947814941,99.0881805419922,99.5154876708984,,,,,,,,,,,,
Côte d'Ivoire,CIV,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,8.35649013519287,,10.446590423584,9.83882999420166,10.8079996109009,10.2772998809814,11.0340995788574,11.8364496231079,12.3245496749878,13.6240396499634,15.6193504333496,16.3448104858398,17.0637493133545,17.0903301239014,16.8912200927734,16.717679977417,15.0787000656128,15.4049196243286,16.2975406646729,16.8053798675537,19.0815391540527,18.0757999420166,18.5703506469727,18.4397106170654,18.3104496002197,17.4941501617432,21.5393199920654,22.5445709228516,,23.6595802307129,22.9990406036377,24.7581691741943,,,,26.0035305023193,26.0621299743652,34.0690002441406,32.3691101074219,,27.7605895996094,31.0210990905762,34.1290016174316,31.687219619751,33.9978713989258,38.6313896179199,45.8129196166992,49.3576011657715,52.584400177002,57.3081588745117,58.762321472168,,
Camerún,CMR,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,5.40457010269165,6.17667007446289,6.61778020858765,7.87971019744873,8.89078044891357,8.94062042236328,9.69884014129639,10.5234699249268,10.7675504684448,10.8541402816772,11.6492204666138,12.1269502639771,12.8411703109741,14.040379524231,13.9240999221802,14.9662199020386,16.1402702331543,17.2940998077393,,22.626880645752,21.4661808013916,,,,,,,,,,,,22.5007190704346,,,18.5359992980957,19.9714298248291,26.3505191802979,24.7931499481201,32.390983581543,40.8528900146484,41.7142562866211,42.059398651123,36.4610481262207,46.3964996337891,47.1726417541504,42.0181121826172,40.670841217041,37.4988670349121,36.2984008789063,35.641414642334,,
"Congo, República Democrática del",COD,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,12.0193996429443,13.4407196044922,,13.5863704681396,,,,,,,,,,,,,,,,,,10.7389497756958,12.0602598190308,15.9055700302124,,,,,,,,,,,,,,,,,,41.5370788574219,42.3393592834473,50.4323883056641,,,,,,59.0484580993652,,,
"Congo, República del",COG,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,12.0597200393677,14.7309703826904,19.4897003173828,24.1654891967773,27.5173606872559,29.9530296325684,37.5845489501953,40.64453125,44.5918998718262,,48.0715789794922,45.5415382385254,37.075008392334,39.26171875,,,35.4760398864746,,27.0409507751465,,,,33.1717109680176,24.4159698486328,,29.5218906402588,,,,27.2250499725342,33.4953002929688,24.1863403320313,27.111349105835,40.2022514343262,,,,43.2109413146973,44.2549781799316,43.4124908447266,45.3861808776855,50.1012992858887,,,81.9773712158203,,,63.3454780578613,,,,,
Colombia,COL,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,33.2799682617188,36.5942497253418,37.7680015563965,42.0608291625977,42.999828338623,43.2173194885254,43.0514106750488,,,,46.8661308288574,,,,,70.4180221557617,,,60.1248588562012,65.3596496582031,,70.8035125732422,75.8519287109375,78.2125701904297,80.2267074584961,82.6165390014648,89.4396514892578,92.5073699951172,91.2464981079102,88.2076873779297,74.1675033569336,74.9432601928711,74.6449508666992,74.0837783813477,73.6766662597656,75.7246932983398,78.1262283325195,79.4966201782227,,,
Comoras,COM,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,28.5796604156494,,,,,34.4950790405273,32.6355094909668,,,22.1677093505859,,21.1949901580811,17.5707492828369,,,,,,,,,28.005989074707,31.479190826416,34.4148902893066,,,,,,,,,45.6542015075684,48.3139190673828,,,43.6627006530762,,,,,,
