"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2023-05-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Armenia","ARM","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1782551335477","","","","","","","","","","4.4447260815385","","","","","4.80844155538981","","","","6.69449890981904","","","",
"Samoa Americana","ASM","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua y Barbuda","ATG","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5131059032448","","","","","","","","","","12.2117824135442","","","","","11.2859980525078","","","","9.83439461391756","","","",
"Australia","AUS","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.36979318252036","","","","","","","","","","3.95449604319344","","","","","4.56955742794355","","","","4.94105432186094","","","",
"Austria","AUT","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.67116315075768","","","","","","","","","","2.77306151336402","","","","","2.67367991707398","","","","3.5699786156552","","","",
"Azerbaiyán","AZE","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.762527129821","","","","","","","","","","10.2382655442008","","","","","7.43066270762916","","","","5.98818904163466","","","",
"Burundi","BDI","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.7775020459683","","","","","","","","","","60.5301584325218","","","","","54.4843023131018","","","","51.1748058045556","","","",
"Bélgica","BEL","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.50580615179344","","","","","","","","","","7.28600009200708","","","","","7.8975898577875","","","","7.89790553547321","","","",
"Benin","BEN","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.5761139546372","","","","","","","","","","57.661610951506","","","","","54.1182991834688","","","","51.8319985999825","","","",
"Burkina Faso","BFA","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.1280296700363","","","","","","","","","","65.1107187445876","","","","","57.7732901972285","","","","54.1048280089536","","","",
"Bangladesh","BGD","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.2466530618096","","","","","","","","","","32.9783972251383","","","","","28.8076630750759","","","","22.6128372233556","","","",
"Bulgaria","BGR","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.21429936037217","","","","","","","","","","2.40866442867839","","","","","2.12346228460077","","","","2.21400417234221","","","",
"Bahrein","BHR","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.11535643112164","","","","","","","","","","6.02823745698247","","","","","5.61154046017116","","","","5.00867408980183","","","",
"Bahamas","BHS","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.1582861134583","","","","","","","","","","13.8598449446824","","","","","14.9000235690194","","","","10.7101925570542","","","",
"Bosnia y Herzegovina","BIH","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1630684915225","","","","","","","","","","2.1246786154964","","","","","1.93184786921491","","","","1.80974774248712","","","",
"Belarús","BLR","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.35987674634563","","","","","","","","","","2.16631647844005","","","","","1.81475719056696","","","","1.60865374337322","","","",
"Belice","BLZ","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.1201681513643","","","","","","","","","","19.1167287666923","","","","","19.4678336797473","","","","15.935660184566","","","",
"Bermudas","BMU","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.2713272305282","","","","","","","","","","26.0196477484005","","","","","20.8672153241649","","","","18.622322153459","","","",
"Brasil","BRA","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0092376921174","","","","","","","","","","13.824082750291","","","","","14.176204494403","","","","13.7086408761723","","","",
"Barbados","BRB","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9414818151855","","","","","","","","","","13.5600848256622","","","","","13.3868693551514","","","","12.9005007432283","","","",
"Brunei Darussalam","BRN","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.53328131631587","","","","","","","","","","11.8298683594016","","","","","14.0489706715666","","","","10.3409807344221","","","",
"Bhután","BTN","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.6693124063262","","","","","","","","","","27.3546451964596","","","","","21.4806595476079","","","","18.2109373330241","","","",
"Botswana","BWA","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.7932495893517","","","","","","","","","","52.4056654326472","","","","","45.9260195726618","","","","44.9044531753364","","","",
"República Centroafricana","CAF","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.1599828517215","","","","","","","","","","64.0852580973493","","","","","60.5654044634152","","","","59.061166797196","","","",
"Canadá","CAN","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.54924119952018","","","","","","","","","","5.21486099636725","","","","","5.58540227423586","","","","4.77225226729925","","","",
"Europa Central y del Báltico","CEB","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.62494720666531","","","","","","","","","","3.3345773309974","","","","","3.91859328252736","","","","4.64425613438535","","","",
"Suiza","CHE","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.38272255078731","","","","","","","","","","3.63047104736056","","","","","4.59482082386875","","","","4.74880946988912","","","",
"Islas del Canal","CHI","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8500010789318","","","","","","","","","","8.13629253118485","","","","","7.51596987641588","","","","7.11162087300677","","","",
"China","CHN","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.45105229809989","","","","","","","","","","5.09855007586708","","","","","4.13279712445999","","","","3.54971055780421","","","",
"Côte d'Ivoire","CIV","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.4821160825989","","","","","","","","","","61.75800690055","","","","","57.8905845520958","","","","54.3054200963566","","","",
"Camerún","CMR","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.8894710534579","","","","","","","","","","60.3595352645135","","","","","56.8892107753323","","","","51.8162254693138","","","",
"Congo, República Democrática del","COD","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.0698110061884","","","","","","","","","","63.5861572654645","","","","","60.1795803397612","","","","56.1827809538902","","","",
"Congo, República del","COG","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.3898368024225","","","","","","","","","","54.5633379079031","","","","","55.1270617961129","","","","51.9672158322426","","","",
"Colombia","COL","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1624507242457","","","","","","","","","","11.008446288901","","","","","10.4542008383461","","","","10.3397734089232","","","",
"Comoras","COM","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.6235733396001","","","","","","","","","","51.642027749975","","","","","46.7576842317674","","","","44.0713381221766","","","",
"Cabo Verde","CPV","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.4723620940686","","","","","","","","","","22.681709806951","","","","","18.1418956724714","","","","15.8291786031253","","","",
"Costa Rica","CRI","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.94153098996868","","","","","","","","","","6.9212271730175","","","","","7.37865122931792","","","","7.1284953663228","","","",
"Estados pequeos del Caribe","CSS","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7169612346062","","","","","","","","","","12.5585531384107","","","","","11.5926265881526","","","","10.8163825211863","","","",
"Cuba","CUB","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.82967451371772","","","","","","","","","","7.22610716888934","","","","","8.43470486183684","","","","9.21507185480928","","","",
"Curacao","CUW","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Caimán","CYM","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chipre","CYP","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.10969431647287","","","","","","","","","","3.82787915119462","","","","","4.45954039759744","","","","4.7917246170997","","","",
"República Checa","CZE","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.05836641699037","","","","","","","","","","4.56675539494744","","","","","5.08745843527432","","","","5.82779134424743","","","",
"Alemania","DEU","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.01339387079037","","","","","","","","","","4.63146515804543","","","","","5.00682305682493","","","","4.7599854163992","","","",
"Djibouti","DJI","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.282799427102","","","","","","","","","","51.2007629145364","","","","","44.4125724424878","","","","37.4138233548601","","","",
"Dominica","DMA","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dinamarca","DNK","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.75319319078266","","","","","","","","","","6.60022501587408","","","","","6.3742808751623","","","","6.82614009736737","","","",
"República Dominicana","DOM","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.9020465025111","","","","","","","","","","21.8109565695697","","","","","15.5328627125626","","","","12.5757640797339","","","",
"Argelia","DZA","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3859348491248","","","","","","","","","","15.9925797286184","","","","","14.7662314046474","","","","12.9844112787695","","","",
"Asia oriental y el Pacífico (excluido altos ingresos)","EAP","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5183579140723","","","","","","","","","","10.7821151140539","","","","","9.27827886693691","","","","8.18824944112887","","","",
"inicial del dividendo demográfico","EAR","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.4620223605928","","","","","","","","","","31.8939420598063","","","","","26.4539993028932","","","","23.1919634499394","","","",
"Asia oriental y el Pacífico","EAS","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.904661071906","","","","","","","","","","10.8585074241193","","","","","9.56658723634387","","","","8.42032221655974","","","",
"Europa y Asia central (excluido altos ingresos)","ECA","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.30397035768781","","","","","","","","","","5.11518314321359","","","","","4.8289492791205","","","","4.4317976994458","","","",
"Europa y Asia central","ECS","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.90149303581083","","","","","","","","","","5.00326067973887","","","","","5.29535544971704","","","","5.29193331732098","","","",
"Ecuador","ECU","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.1380717909096","","","","","","","","","","14.5584466555545","","","","","13.401828383221","","","","12.3367929690456","","","",
"Egipto, República Árabe de","EGY","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.8667378351591","","","","","","","","","","12.7963030093853","","","","","10.8222436470346","","","","9.62846081312771","","","",
"Zona del Euro","EMU","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.91016466993185","","","","","","","","","","4.88594828336673","","","","","5.61378416220455","","","","5.76726199691305","","","",
"Eritrea","ERI","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.3006548422461","","","","","","","","","","46.5216830030311","","","","","42.214884773995","","","","38.6445053843302","","","",
"España","ESP","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.92385763502107","","","","","","","","","","4.58213969499442","","","","","5.32421374416323","","","","5.61044466480471","","","",
"Estonia","EST","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.02900568047701","","","","","","","","","","2.04932766530349","","","","","2.7749893454856","","","","3.58259932872953","","","",
"Etiopía","ETH","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.6676559954531","","","","","","","","","","57.5492694627423","","","","","50.9538007724542","","","","44.654315277746","","","",
"Unión Europea","EUU","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5950469765656","","","","","","","","","","4.52438370557023","","","","","5.24348918591084","","","","5.55195008480708","","","",
"Frágiles y situaciones de conflicto afectados","FCS","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.1647961012385","","","","","","","","","","49.9981530118887","","","","","47.2737920120177","","","","45.0218367658222","","","",
"Finlandia","FIN","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.90849710271139","","","","","","","","","","1.93404231859438","","","","","1.20853070612295","","","","1.42416707005328","","","",
"Fiji","FJI","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4575454147898","","","","","","","","","","9.92917999321239","","","","","9.75102251507991","","","","9.350539618217","","","",
"Francia","FRA","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.59756945816517","","","","","","","","","","5.90480937893407","","","","","6.57502583764667","","","","6.36802803638816","","","",
"Islas Feroe","FRO","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia (Estados Federados de)","FSM","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1490983123943","","","","","","","","","","17.6292641492861","","","","","14.5400832397075","","","","12.7066300942558","","","",
"Gabón","GAB","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.1069738858651","","","","","","","","","","49.7245395347697","","","","","45.9451669881843","","","","46.2702217334233","","","",
"Reino Unido","GBR","Causa de muerte, por enfermedades transmisibles y condiciones maternales, prenatales y en materia de nutrición (% del total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.658554587748","","","","","","","","","","7.31670708299623","","","","","8.06694106556286","","","","8.1567751410004","","","",
